718,0302,003,10000,名詞、形容詞,million,【名】100万<br>【形】100万の,m②③④⑤⑥⑦,,
719,0303,103,0,名詞,mind,心、気にする,m②③④,,
720,0301,107,0,代名詞,mine,私のもの,m②③④,,
721,0302,206,0,名詞,minute,（時間の）分、少しの間.,m②③④⑤⑥,,
722,0302,206,0,名詞,mirror,鏡、映す,m②③④⑤⑥,,
723,0303,103,0,動詞,miss,（機会などを）逃す、（乗り物に）乗り遅れる,m②③④,,
724,0303,205,0,名詞,mistake,誤り、間違い,m②③④⑤⑥⑦,,
725,0301,107,0,名詞,mom,ママ、お母さん,m②③,,
726,0302,206,0,名詞,moment,瞬間,m②③④⑤⑥,,
727,0301,009,2,名詞,Monday,月曜日,m②③④⑤⑥,,
728,0302,207,0,名詞,money,お金,m②③④⑤,,
729,0301,204,0,名詞,month,月、ひと月、月間,m②③④⑤,,
730,0303,103,0,名詞,moon,（天体の）月,m②③④,,
731,0302,104,0,形容詞、名詞,more,【形】もっと多くの（数えられるもの、人）<br>【名】もっと多くのもの,m②③④,,
733,0301,302,0,名詞,morning,朝、午前,m②③④⑤⑥⑦,,
734,0302,104,0,代名詞,most,・・・の大部分,m②③④,,
736,0301,204,0,名詞,mother,母、母親,m②③④⑤⑥,,
737,0302,303,0,名詞,mountain,山,m②③④⑤⑥⑦⑧,,
738,0301,204,0,名詞,mouth,口,m②③④⑤,,
739,0303,103,0,動詞,move,動く、移動する、動かす、感動させる,m②③④,,
740,0303,303,0,名詞,movement,（社会的）運動、活動、体の動き、動作、身ぶり,m②③④⑤⑥⑦⑧,,
741,0301,204,0,名詞,movie,映画,m②③④⑤,,
742,0301,107,0,形容詞、副詞,much,【形】多くの、たくさんの、多量の<br>【副】はるかに、非常に,m②③④,,
743,0301,204,0,名詞,museum,博物館、美術館,m②③④⑤⑥,,
744,0301,204,0,名詞,music,音楽,m②③④⑤,,
745,0303,303,0,名詞,musician,音楽家,m②③④⑤⑥⑦⑧,,
746,0302,104,0,助動詞,must,必須、しなければならない、・・・にちがいない,m②③④,,
747,0301,107,0,代名詞,my,私の,m②,,
748,0303,206,0,代名詞,myself,私自身、自分自身,m②③④⑤⑥,,
749,0303,303,0,形容詞,mysterious,神秘的な,m②③④⑤⑥⑦⑧⑨⑩,,
750,0302,104,0,名詞,nail,爪,n②③④,,
751,0301,107,0,名詞、動詞,name,【名】名前<br>【動】名付ける,n②③④,,
752,0303,303,0,形容詞,national,国家の、国立の,n②③④⑤⑥⑦⑧,,
753,0302,207,0,形容詞,native,出生地の、自国の、本来の、その土地に生まれ育った,n②③④⑤⑥,,
754,0302,207,0,形容詞,natural,自然の、当然の,n②③④⑤⑥⑦,,
755,0301,204,0,名詞,nature,自然,n②③④⑤⑥,,
756,0301,107,0,前置詞,near,・・・の近くに、・・・の近くの,n②③④,,
757,0303,303,0,形容詞,necessary,必要な、なくてはならない,n②③④⑤⑥⑦⑧⑨,,
758,0302,104,0,動詞、名詞,need,【動】・・・する必要がある<br>【名】必要、必要性,n②③④,,
759,0302,303,0,名詞,neighbor,近所の人、隣人,n②③④⑤⑥⑦⑧,,
760,0302,207,0,形容詞,nervous,神経質な、緊張して,n②③④⑤⑥⑦,,
761,0303,206,0,副詞,never,決して・・・ない、まだ一度も・・・ない,n②③④⑤,,
762,0301,107,0,形容詞,new,新しい,n②③,,
763,0302,104,0,名詞,news,報道、ニュース,n②③④,,
764,0302,303,0,名詞,newspaper,新聞、新聞紙,n②③④⑤⑥⑦⑧⑨,,
765,0301,107,0,形容詞、副詞,next,【形】次の、隣の<br>【副】次に、隣に,n②③④,,
766,0301,107,0,形容詞,nice,すてきな、すばらしい、良い,n②③④,,
767,0301,204,0,名詞,night,夜、晩,n②③④⑤,,
768,0301,001,9,名詞、形容詞,nine,【名】９、ここのつ<br>【形】９の、ここのつの,n②③④,,
769,0301,002,9,名詞、形容詞,nineteen,【名】１９<br>【形】１９の,n②③④⑤⑥⑦⑧,,
770,0301,003,9,名詞、形容詞,ninety,【名】９０<br>【形】９０の,n②③④⑤⑥,,
771,0301,004,9,名詞、形容詞,ninth,【名】９番目<br>【形】９番目の,n②③④⑤,,
772,0301,107,0,形容詞、副詞,no,【形】一つも・・・ない、一人も・・・ない<br>【副】返答で「いいえ」,n②,,
773,0303,206,0,代名詞,nobody,誰も・・・ない,n②③④⑤⑥,,
774,0303,206,0,名詞,noodle,麺,n②③④⑤⑥,,
775,0301,107,0,名詞,noon,正午、昼の１２時　　　　,n②③④,,
776,0301,017,1,名詞、形容詞、副詞,north,【名】北、北部、北方<br>【形】北の<br>【副】北へ,n②③④⑤,,
777,0301,107,0,名詞,nose,鼻,n②③④,,
778,0301,107,0,副詞,not,・・・しない、・・・でない,n②③,,
779,0301,302,0,名詞,notebook,ノート、手帳,n②③④⑤⑥⑦⑧,,
780,0303,206,0,代名詞,nothing,何も・・・ない、少しも・・・ない,n②③④⑤⑥⑦,,
781,0301,010,11,名詞,November,１１月,n②③④⑤⑥⑦⑧,,
782,0301,108,0,副詞、名詞,now,【副】今は、現在は<br>【名】今、現在,n②③,,
783,0301,205,0,名詞,number,数、番号,n②③④⑤⑥,,
784,0302,207,0,名詞,nurse,看護師、保健の先生,n②③④⑤,,
785,0302,207,0,名詞,nursery,子供部屋、育児室、託児所,n②③④⑤⑥⑦,,
786,0301,205,0,名詞,ocean,海、海洋,o②③④⑤,,
787,0301,010,10,名詞,October,１０月,o②③④⑤⑥⑦,,
788,0301,302,0,名詞,octopus,蛸,o②③④⑤⑥⑦,,
789,0301,108,0,前置詞,of,・・・の,o②,,
790,0301,108,0,副詞,off,離れて、離して,o②③,,
791,0302,207,0,名詞,office,事務所,o②③④⑤⑥,,
792,0302,207,0,名詞,officer,係員、役人,o②③④⑤⑥⑦,,
793,0301,205,0,副詞,often,しばしば、よく、たびたび,o②③④⑤,,
794,0301,108,0,間投詞,oh,ああ、おお、まあ、おや、あら,o②,,
795,0303,103,0,名詞,oil,油、石油,o②③,,
797,0301,108,0,形容詞,old,古い、・・・歳で,o②③,,
798,0303,303,0,名詞,Olympics,オリンピック,o②③④⑤⑥⑦⑧,,
799,0301,108,0,前置詞,on,（時間）・・・に、（接触）・・・の上に、（道具）・・・で,o②,,
800,0302,104,0,接続詞、副詞,once,【副】一度、一回・・・した、する<br>【接】いったん,o②③④,,
801,0301,001,1,名詞、代名詞、形容詞,one,【名】１、ひとつ<br>【形】１の、ひとつの、唯一の<br>【代】（・・・の中の）ひとつ、一員,o②③,,
802,0302,104,0,形容詞、副詞,only,【形】…だけ<br>【副】…するだけ,o②③④,,
803,0301,108,0,動詞、形容詞,open,【動】開く、開ける<br>【形】開いている,o②③④,,
804,0303,206,0,名詞,opinion,意見、主張,o②③④⑤⑥⑦,,
805,0301,108,0,接続詞,or,または、あるいは,o②,,
806,0301,011,9,名詞、形容詞,orange,【名】オレンジ、オレンジ色<br>【形】オレンジ色の,o②③④⑤⑥,,
807,0303,206,0,動詞、名詞,order,【動】注文する、命令する<br>【名】注文、命令、順序、秩序,o②③④⑤,,
808,0302,303,0,形容詞,original,独自の、最初の、原型の,o②③④⑤⑥⑦⑧,,
809,0303,303,0,副詞,originally,もともとは、本来は,o②③④⑤⑥⑦⑧⑨⑩,,
810,0301,205,0,代名詞、形容詞,other,【代】他の物、他の人<br>【形】他の,o②③④⑤,,
811,0301,108,0,代名詞,our,私たちの、われわれの,o②③,,
812,0301,108,0,代名詞,ours,私たちのもの,o②③④,,
813,0303,303,0,代名詞,ourselves,私たちを、私たちに,o②③④⑤⑥⑦⑧⑨,,
814,0301,108,0,副詞,out,外へ、外で,o②③,,
815,0303,206,0,副詞,outside,外側の、外側に,o②③④⑤⑥⑦,,
816,0301,108,0,前置詞、副詞,over,【前】向こうへ、…以上で<br>【副】・・・の上を、・・・の上に,o②③④,,
817,0303,303,0,副詞,overseas,海外へ,o②③④⑤⑥⑦⑧,,
818,0302,104,0,形容詞,own,自分の、自身の,o②③,,
819,0302,104,0,名詞,pain,痛み、苦痛,p②③④,,
820,0303,206,0,動詞,paint,（絵具）で描く,p②③④⑤,,
821,0301,302,0,名詞,painting,絵を描くこと、塗る、絵,p②③④⑤⑥⑦⑧,,
822,0303,103,0,名詞,pair,一対、一組,p②③④,,
823,0301,205,0,名詞,panda,パンダ,p②③④⑤,,
824,0302,207,0,名詞,paper,紙,p②③④⑤,,
825,0303,303,0,名詞,Paralympics,パラリンピック,p②③④⑤⑥⑦⑧⑨⑩⑪,,
827,0301,205,0,名詞,parent,親,p②③④⑤⑥,,
828,0303,206,0,名詞,Paris,パリ（フランスの首都）,p②③④⑤,,
829,0301,108,0,名詞,park,公園、遊園地,p②③④,,
830,0302,104,0,名詞,part,一部、部分、役割、役目,p②③④,,
831,0302,207,0,名詞,party,パーティ,p②③④⑤,,
832,0302,104,0,動詞,pass,渡す、通過する,p②③④,,
833,0302,303,0,名詞,passport,旅券、パスポート,p②③④⑤⑥⑦⑧,,
834,0303,103,0,形容詞、名詞,past,【形】過去の<br>【名】過去,p②③④,,
835,0302,207,0,名詞、形容詞,patient,【名】患者、病人<br>【形】我慢強い,p②③④⑤⑥⑦,,
836,0302,104,0,動詞,pay,支払う、払う,p②③,,
837,0303,206,0,名詞,peace,平和,p②③④⑤,,
838,0301,108,0,名詞,pen,ペン,p②③,,
839,0301,205,0,名詞,pencil,鉛筆,p②③④⑤⑥,,
840,0301,205,0,名詞,people,人々、国民,p②③④⑤⑥,,
841,0302,207,0,名詞,percent,割合、パーセント,p②③④⑤⑥⑦,,
842,0303,206,0,形容詞,perfect,完全な、申し分ない,p②③④⑤⑥⑦,,
843,0303,206,0,動詞,perform,演じる、演奏する,p②③④⑤⑥⑦,,
844,0303,303,0,名詞,performance,上演、演奏、演技,p②③④⑤⑥⑦⑧⑨⑩⑪,,
845,0303,206,0,名詞,period,期間、時代、区切り,p②③④⑤⑥,,
846,0302,207,0,名詞,person,人,p②③④⑤⑥,,
847,0302,303,0,形容詞,personal,個人的な、個人の,p②③④⑤⑥⑦⑧,,
848,0301,108,0,名詞,pet,ペット,p②③,,
849,0301,205,0,名詞,phone,電話,p②③④⑤,,
850,0301,205,0,名詞,photo,写真,p②③④⑤,,
851,0303,303,0,名詞,photographer,写真家、カメラマン,p②③④⑤⑥⑦⑧⑨⑩⑪⑫,,
852,0303,206,0,名詞,phrase,言葉遣い、表現、言いまわし,p②③④⑤⑥,,
853,0301,205,0,名詞,piano,ピアノ,p②③④⑤,,
854,0301,108,0,動詞,pick,取り上げる、拾い上げる,p②③④,,
855,0303,206,0,名詞,picnic,行楽、ピクニック,p②③④⑤⑥,,
856,0301,302,0,名詞,picture,絵、写真,p②③④⑤⑥⑦,,
857,0303,206,0,名詞,piece,断片、破片、一片,p②③④⑤,,
858,0301,011,10,名詞、形容詞,pink,【名】ピンク色<br>【形】ピンク色の,p②③④,,
859,0301,205,0,名詞,pizza,ピザ,p②③④⑤,,
860,0301,205,0,名詞,place,場所、所,p②③④⑤,,
861,0302,104,0,動詞、名詞,plan,【動】計画する、立案する<br>【名】計画、案,p②③④,,
862,0302,207,0,名詞,plane,飛行機,p②③④⑤,,
863,0303,206,0,名詞,plant,植物、草木,p②③④⑤,,
864,0302,207,0,名詞、形容詞,plastic,【名】プラスチック、ビニール<br>【形】プラスチックの、ビニールの,p②③④⑤⑥⑦,,
865,0303,206,0,名詞,plate,皿、取り皿、板,p②③④⑤,,
866,0301,108,0,動詞,play,遊ぶ、（スポーツ・ゲームなどを）する、（楽器）を演奏する,p②③④,,
867,0301,205,0,名詞,player,選手、演奏者,p②③④⑤⑥,,
868,0301,205,0,間投詞,please,どうぞ、すみませんが,p②③④⑤⑥,,
869,0301,205,0,名詞,pocket,ポケット,p②③④⑤⑥,,
870,0302,207,0,名詞、動詞,point,【名】点、要点<br>【動】・・・を指し示す,p②③④⑤,,
871,0302,207,0,名詞,police,警察,p②③④⑤⑥,,
872,0303,206,0,形容詞,polite,丁寧な、礼儀正しい、上品な,p②③④⑤⑥,,
873,0303,304,0,名詞,pollution,汚染、公害,p②③④⑤⑥⑦⑧⑨,,
874,0302,104,0,名詞,pool,プール、水たまり、小さな池,p②③④,,
875,0302,105,0,形容詞,poor,貧しい、乏しい、不十分な,p②③④,,
876,0301,302,0,形容詞,popular,人気のある、流行の,p②③④⑤⑥⑦,,
877,0303,304,0,形容詞,positive,積極的な、肯定的な、前向きな,p②③④⑤⑥⑦⑧,,
878,0303,304,0,形容詞,possible,可能な、実行できる、起こりうる,p②③④⑤⑥⑦⑧,,
879,0301,108,0,名詞,post,郵便,p②③④,,
880,0303,304,0,名詞,postcard,郵便はがき、絵はがき,p②③④⑤⑥⑦⑧,,
881,0303,207,0,名詞,poster,ポスター,p②③④⑤⑥,,
882,0302,105,0,名詞,pot,つぼ、なべ,p②③,,
883,0303,207,0,名詞,potato,ジャガイモ,p②③④⑤⑥,,
884,0303,207,0,名詞,power,力,p②③④⑤,,
885,0303,304,0,形容詞,powerful,力強い、迫力のある、強力な,p②③④⑤⑥⑦⑧,,
886,0301,302,0,動詞、名詞,practice,【動】練習する、実行する<br>【名】練習、実践,p②③④⑤⑥⑦⑧,,
887,0303,304,0,名詞,prefecture,県,p②③④⑤⑥⑦⑧⑨⑩,,
888,0303,207,0,動詞,prepare,準備する,p②③④⑤⑥⑦,,
889,0301,205,0,形容詞、副詞,pretty,【形】（小さくて）かわいい、きれいな<br>【副】かなり,p②③④⑤⑥,,
890,0303,207,0,動詞、名詞,print,【動】印刷する<br>【名】印刷,p②③④⑤,,
891,0303,207,0,名詞,prize,賞、ほうび、賞品,p②③④⑤,,
892,0302,207,0,名詞,problem,問題、課題,p②③④⑤⑥⑦,,
893,0303,207,0,動詞,produce,・・・を生み出す、生産する,p②③④⑤⑥⑦,,
894,0302,207,0,名詞,product,製品、生産物、作品,p②③④⑤⑥⑦,,
895,0303,304,0,形容詞,professional,専門の、玄人の,p②③④⑤⑥⑦⑧⑨⑩⑪⑫,,
896,0301,302,0,名詞,program,番組、計画、プログラム,p②③④⑤⑥⑦,,
897,0302,303,0,名詞,programmer,プログラマー,p②③④⑤⑥⑦⑧⑨⑩,,
898,0303,207,0,名詞,project,企画、計画,p②③④⑤⑥⑦,,
899,0302,207,0,動詞、名詞,promise,【動】約束する<br>【名】約束,p②③④⑤⑥⑦,,
900,0302,208,0,動詞,protect,保護する、守る,p②③④⑤⑥⑦,,
901,0302,208,0,形容詞,proud,誇る、誇りとする,p②③④⑤,,
902,0302,208,0,形容詞,public,公の、公共の,p②③④⑤⑥,,
903,0302,208,0,名詞,purpose,目的、つもり,p②③④⑤⑥⑦,,
904,0302,105,0,動詞,push,押す,p②③④,,
905,0301,108,0,動詞,put,置く、付ける,p②③,,
906,0301,302,0,名詞,question,質問、問い,q②③④⑤⑥⑦⑧,,
907,0303,207,0,形容詞,quick,素早い、速い,q②③④⑤,,
908,0303,207,0,副詞,quickly,素早く、速く,q②③④⑤⑥⑦,,
909,0303,207,0,形容詞,quiet,静かな、おとなしい,q②③④⑤,,
910,0303,207,0,副詞,quite,とても、本当に,q②③④⑤,,
911,0301,108,0,名詞,quiz,質問、クイズ,q②③④,,
912,0301,205,0,名詞,rabbit,兎,r②③④⑤⑥,,
913,0301,205,0,名詞,racket,ラケット,r②③④⑤⑥,,
914,0303,207,0,名詞,radio,ラジオ,r②③④⑤,,
915,0302,105,0,名詞、動詞,rain,【名】雨<br>【動】雨が降る,r②③④,,
916,0302,208,0,形容詞,rainy,雨降りの、雨の多い,r②③④⑤,,
917,0302,208,0,動詞,raise,持ち上げる、高める、引き上げる,r②③④⑤,,
918,0302,208,0,動詞,reach,着く、到着する、・・・に手が届く,r②③④⑤,,
919,0301,205,0,形容詞,ready,用意ができて、準備ができて,r②③④⑤,,
920,0302,105,0,形容詞,real,本当の、本物の、実在する,r②③④,,
921,0303,207,0,動詞,realize,実感する、理解する、・・・を悟る,r②③④⑤⑥⑦,,
922,0301,206,0,副詞,really,本当に、実際に、ほんうに,r②③④⑤⑥,,
923,0302,208,0,名詞,reason,理由、わけ,r②③④⑤⑥,,
924,0303,207,0,動詞,receive,受け取る、もらう,r②③④⑤⑥⑦,,
925,0303,207,0,名詞,recipe,（料理などの）作り方、レシピ,r②③④⑤⑥,,
926,0303,207,0,動詞,recycle,再生する、再利用する,r②③④⑤⑥⑦,,
927,0301,011,1,名詞、形容詞,red,【名】赤<br>【形】赤の、赤い,r②③,,
928,0303,207,0,動詞,reduce,減らす、減少させる,r②③④⑤⑥,,
929,0303,207,0,動詞,refuse,拒否する、断る、辞退する,r②③④⑤⑥,,
930,0303,207,0,形容詞,regular,規則的な、定期的な,r②③④⑤⑥⑦,,
931,0302,303,0,動詞,remember,覚えている、思い出す,r②③④⑤⑥⑦⑧,,
932,0303,208,0,動詞,remind,思い出させる,r②③④⑤⑥,,
933,0303,208,0,動詞,repair,修理する、直す,r②③④⑤⑥,,
934,0303,208,0,動詞、名詞,report,【動】報告する<br>【名】報告書,r②③④⑤⑥,,
935,0302,208,0,動詞,rescue,救い出す、救出する,r②③④⑤⑥,,
936,0303,304,0,動詞、名詞,research,【動】研究する、調査する<br>【名】研究、調査,r②③④⑤⑥⑦⑧,,
937,0303,208,0,動詞、名詞,respect,【動】尊敬する，尊重する<br>【名】尊敬，尊重,r②③④⑤⑥⑦,,
938,0301,302,0,名詞,restaurant,レストラン,r②③④⑤⑥⑦⑧⑨⑩,,
939,0302,208,0,動詞,return,帰る、戻る,r②③④⑤⑥,,
940,0303,208,0,動詞,reuse,再利用する,r②③④⑤,,
941,0301,109,0,名詞,rice,米、ごはん,r②③④,,
942,0303,103,0,形容詞,rich,豊かな、金持ちの,r②③④,,
943,0303,103,0,動詞,ride,乗る、乗って行く　,r②③④,,
944,0303,103,0,動詞、名詞,ring,【動】鳴る<br>【名】指輪、輪,r②③④,,
945,0303,103,0,動詞、名詞,rise,【動】上がる<br>【名】上昇,r②③④,,
946,0302,208,0,名詞,river,川,r②③④⑤,,
947,0302,105,0,名詞,road,道路、道,r②③④,,
948,0302,208,0,名詞,robot,ロボット,r②③④⑤,,
949,0301,109,0,名詞,rock,岩、岩石,r②③④,,
950,0303,104,0,名詞,roof,屋根、天井,r②③④,,
951,0301,109,0,名詞,room,部屋、室,r②③④,,
952,0303,104,0,名詞,rope,綱、ロープ,r②③④,,
953,0302,208,0,名詞、形容詞,round,【名】丸、円形<br>【形】丸い、円形の,r②③④⑤,,
954,0302,105,0,名詞,rule,規則、ルール,r②③④,,
955,0301,206,0,名詞,ruler,ものさし、定規,r②③④⑤,,
956,0301,109,0,動詞,run,走る、走って行く,r②③,,
957,0302,015,9,名詞,Russia,ロシア（連邦）,r②③④⑤⑥,,
958,0302,105,0,形容詞,sad,悲しい,s②③,,
959,0303,104,0,形容詞,safe,安全な、無事な,s②③④,,
960,0302,208,0,副詞,safely,安全に、無事に,s②③④⑤⑥,,
961,0303,208,0,名詞,salad,サラダ,s②③④⑤,,
962,0303,104,0,名詞,salt,塩、食塩,s②③④,,
963,0302,105,0,代名詞、形容詞,same,【代】同じもの<br>【形】同じ,s②③④,,
964,0301,303,0,名詞,sandwich,サンドイッチ,s②③④⑤⑥⑦⑧,,
965,0301,009,7,名詞,Saturday,土曜日,s②③④⑤⑥⑦⑧,,
966,0302,105,0,動詞,save,救う、助ける、節約する、蓄える,s②③④,,
967,0301,109,0,動詞,say,言う,s②③,,
968,0303,208,0,名詞,scene,場面、舞台,s②③④⑤,,
969,0301,206,0,名詞,school,学校,s②③④⑤⑥,,
970,0301,303,0,名詞,science,理科、自然科学,s②③④⑤⑥⑦,,
971,0303,304,0,名詞,scientist,科学者,s②③④⑤⑥⑦⑧⑨,,
972,0302,105,0,名詞,sea,海,s②③,,
973,0301,206,0,名詞,season,季節,s②③④⑤⑥,,
974,0303,104,0,名詞,seat,席、すわる物,s②③④,,
975,0301,004,2,名詞、形容詞、副詞,second,【名】２番目、第２、秒<br>【形】２番目の、第２の<br>【副】２番目に、第２に,s②③④⑤⑥,,
976,0303,208,0,名詞,section,部分、断片、（建物・部屋などの）仕切られた場所,s②③④⑤⑥⑦,,
977,0301,109,0,動詞,see,見る、見える、目に映る,s②③,,
978,0302,105,0,動詞,sell,売る、売っている、売れる,s②③④,,
979,0302,105,0,動詞,send,送る,s②③④,,
980,0302,208,0,名詞,sense,感覚、感触、センス,s②③④⑤,,
981,0303,304,0,動詞,separate,引き離す、分ける,s②③④⑤⑥⑦⑧,,
982,0301,010,9,名詞,September,９月,s②③④⑤⑥⑦⑧⑨,,
983,0303,208,0,形容詞,serious,重大な、深刻な,s②③④⑤⑥⑦,,
984,0303,208,0,動詞,serve,供する、（食事・飲み物）を出す,s②③④⑤,,
985,0303,104,0,名詞、動詞,set,【名】セット<br>【動】・・・を置く,s②③,,
986,0301,001,7,名詞、形容詞,seven,【名】７、ななつ<br>【形】７の、ななつの,s②③④⑤,,
987,0301,002,7,名詞、形容詞,seventeen,【名】１７<br>【形】１７の,s②③④⑤⑥⑦⑧⑨,,
988,0301,004,7,名詞、形容詞,seventh,【名】７番目<br>【形】７番目の,s②③④⑤⑥⑦,,
989,0301,003,7,名詞、形容詞,seventy,【名】７０<br>【形】７０の,s②③④⑤⑥⑦,,
990,0302,208,0,形容詞,several,いくつかの、いく人かの,s②③④⑤⑥⑦,,
991,0302,208,0,動詞,shake,振る、ゆざぶる,s②③④⑤,,
992,0302,208,0,助動詞,shall,・・・するだろう,s②③④⑤,,
993,0302,208,0,名詞,shape,形、姿,s②③④⑤,,
994,0303,208,0,動詞,share,分け合う、共有する、分担する,s②③④⑤,,
995,0301,109,0,代名詞,she,彼女は、彼女が,s②③,,
996,0303,208,0,動詞,shine,光る、輝く,s②③④⑤,,
997,0302,105,0,名詞,ship,船,s②③④,,
998,0302,208,0,名詞,shirt,シャツ、ワイシャツ,s②③④⑤,,
999,0303,208,0,動詞、名詞,shock,【動】衝撃を与える<br>【名】ショック,s②③④⑤,,
1000,0302,105,0,名詞,shoe,靴,s②③④,,
1001,0302,105,0,名詞,shop,小売店、店,s②③④,,
1002,0302,303,0,名詞,shopping,買い物,s②③④⑤⑥⑦⑧,,
1003,0301,206,0,形容詞,short,短い、背が低い,s②③④⑤,,
1004,0302,209,0,助動詞,should,・・・すべきである、・・・したほうがいい,s②③④⑤⑥,,
1005,0303,304,0,名詞,shoulder,肩,s②③④⑤⑥⑦⑧,,
1006,0302,209,0,動詞,shout,叫ぶ、大声で言う,s②③④⑤,,
1007,0301,109,0,動詞、名詞,show,【動】見せる<br>【名】劇、ショー,s②③④,,
1008,0301,206,0,名詞,shrine,神社、神宮,s②③④⑤⑥,,
1009,0302,105,0,形容詞,shy,恥ずかしがり屋の、内気な,s②③,,
1010,0302,105,0,形容詞,sick,病気の、病気で,s②③④,,
1011,0303,104,0,名詞,side,横、わき、側面　　　,s②③④,,
1012,0302,303,0,名詞,sightseeing,観光,s②③④⑤⑥⑦⑧⑨⑩⑪,,
1013,0301,109,0,名詞,sign,しるし、標識、看板,s②③④,,
1014,0302,209,0,形容詞,similar,似た、同様な、類似の,s②③④⑤⑥⑦,,
1015,0303,208,0,形容詞,simple,簡単な、単純な、分かりやすい,s②③④⑤⑥,,
1016,0303,208,0,前置詞、接続詞,since,【前】…から<br>【接】…から,s②③④⑤,,
1017,0301,109,0,動詞,sing,歌う,s②③④,,
1018,0303,304,0,名詞,Singapore,シンガポール,s②③④⑤⑥⑦⑧⑨,,
1019,0301,206,0,名詞,singer,歌手,s②③④⑤⑥,,
1020,0303,208,0,形容詞,single,たった１つの、独身の,s②③④⑤⑥,,
1021,0301,206,0,名詞,sister,姉妹、姉、妹,s②③④⑤⑥,,
1022,0301,109,0,動詞,sit,座る、座っている,s②③,,
1023,0302,105,0,名詞,site,場所、用地、遺跡,s②③④,,
1024,0303,304,0,名詞,situation,状況、状態、立地,s②③④⑤⑥⑦⑧⑨,,
1025,0301,001,6,名詞、形容詞,six,【名】６、むっつ<br>【形】６の、むっつの,s②③,,
1026,0301,002,6,名詞、形容詞,sixteen,【名】１６<br>【形】１６の,s②③④⑤⑥⑦,,
1027,0301,004,6,名詞、形容詞,sixth,【名】６番目<br>【形】６番目の,s②③④⑤,,
1028,0301,003,6,名詞、形容詞,sixty,【名】６０<br>【形】６０の,s②③④⑤,,
1029,0302,105,0,名詞,size,大きさ、寸法、サイズ,s②③④,,
1030,0301,206,0,動詞,skate,スケートですべる、スケートをする,s②③④⑤,,
1031,0301,109,0,動詞,ski,スキーをする,s②③,,
1032,0302,209,0,名詞,skiing,スキー,s②③④⑤⑥,,
1033,0303,208,0,名詞,skill,技術、技能,s②③④⑤,,
1034,0303,104,0,名詞,skin,皮膚、肌,s②③④,,
1035,0301,109,0,名詞,sky,空,s②③,,
1036,0301,206,0,動詞,sleep,眠る、睡眠をとる,s②③④⑤,,
1037,0301,206,0,形容詞,sleepy,眠い、眠そうな,s②③④⑤⑥,,
1038,0302,106,0,形容詞,slow,遅い、のろい、鈍い,s②③④,,
1039,0303,208,0,副詞,slowly,ゆっくりと,s②③④⑤⑥,,
1040,0301,206,0,形容詞,small,小さい,s②③④⑤,,
1041,0301,206,0,形容詞,smart,利口な、かしこい,s②③④⑤,,
1042,0303,208,0,動詞,smell,匂いがする,s②③④⑤,,
1043,0302,209,0,名詞、動詞,smile,【名】ほほえみ、笑顔<br>【動】ほほえむ、にっこり笑う,s②③④⑤,,
1044,0301,206,0,名詞,snack,軽食、おやつ,s②③④⑤,,
1045,0302,106,0,名詞、動詞,snow,【名】雪<br>【動】雪がふる,s②③④,,
1046,0302,209,0,形容詞,snowy,雪の、雪が多い,s②③④⑤,,
1047,0301,109,0,副詞、接続詞,so,【副】とても<br>【接】だから,s②,,
1048,0301,206,0,名詞,soccer,サッカー,s②③④⑤⑥,,
1049,0303,104,0,名詞,sofa,ソファー,s②③④,,
1050,0302,106,0,形容詞,soft,柔らかい、穏やかな、優しい,s②③④,,
1051,0303,304,0,名詞,softball,ソフトボール,s②③④⑤⑥⑦⑧,,
1052,0303,208,0,形容詞,solar,太陽の,s②③④⑤,,
1053,0303,304,0,名詞,solution,解決策、解明,s②③④⑤⑥⑦⑧,,
1054,0302,209,0,動詞,solve,解決する,s②③④⑤,,
1055,0301,109,0,形容詞、代名詞,some,【形】いくつかの、いくらかの<br>【代】・・・のいくつか,s②③④,,
1056,0303,209,0,副詞,someday,いつか、そのうち,s②③④⑤⑥⑦,,
1057,0302,209,0,代名詞,someone,誰か、ある人,s②③④⑤⑥⑦,,
1058,0302,303,0,代名詞,something,何か、あるもの,s②③④⑤⑥⑦⑧⑨,,
1059,0301,303,0,副詞,sometimes,ときどき,s②③④⑤⑥⑦⑧⑨,,
1060,0303,304,0,副詞,somewhere,どこかに、どこかへ、どこかで,s②③④⑤⑥⑦⑧⑨,,
1061,0301,109,0,名詞,son,息子,s②③,,
1062,0301,109,0,名詞,song,歌,s②③④,,
1063,0301,109,0,副詞,soon,まもなく、すぐに,s②③④,,
1064,0301,206,0,間投詞,sorry,ごめんなさい、謝罪の意、残念に思って,s②③④⑤,,
1065,0302,209,0,動詞、名詞,sound,【動】聞こえる<br>【名】音,s②③④⑤,,
1066,0302,106,0,名詞,soup,スープ,s②③④,,
1067,0301,017,4,名詞、形容詞、副詞,south,【名】南、南部、南方<br>【形】南の<br>【副】南へ,s②③④⑤,,
1068,0302,209,0,名詞,space,空間、宇宙,s②③④⑤,,
1069,0303,209,0,名詞,Spain,スペイン,s②③④⑤,,
1070,0301,206,0,動詞,speak,話す,s②③④⑤,,
1071,0302,209,0,形容詞,special,特別な,s②③④⑤⑥⑦,,
1072,0303,209,0,名詞,speech,演説、スピーチ,s②③④⑤⑥,,
